"","businessId","stars","UMM","UMMR","CILowerStars"
"3561","L6PZFIpLARNTiDr5Owmc9Q",4,0.0766085336601442,0.322169998387457,3.01516804253001
"3562","L6Qumi_rEtOAfX2FQXm06Q",2.5,0.00259628158799887,0.00778884476399662,3
"3563","l6ymDZz4ZJZGGwBNVUzfYA",4,0.391534163445617,1.69113665378257,3.45438842367907
"3564","L70XE-I7lfi9tJBlpqkoRw",4.5,0.124313187655218,0.582740821630261,3.83507647051651
"3565","L72S79v_Tdk5jZqrcU9Q-A",4,0.0786581430934323,0.216724770581193,-1.30265272974946
"3566","l7g-PsTrSY4iIVq_zJyIpw",3,0.091356754586701,0.426075855026098,-1.96827542350066
"3567","l7gUqxGk1Zf41r8K6FVMnA",4,0.168909779317328,0.590066273639371,2.22651981917119
"3568","L7i9j66ph3Uz5i56OXIICg",3,0.0419583637009821,0.103910569573102,1.1810682152913
"3569","L7pERyEB70Vo_sb4T5dLrQ",4,0.0685272893402238,0.271176415610904,3.39240479784498
"3570","L7UxfZyS_-jFOxRwG0SZWw",4,0.091449485180889,0.313541430151832,3.45609216226125
"3571","l8r4rR1P5TQmbz1dIn0kxQ",3.5,0.10652448623644,0.409202906809954,3.40490302739395
"3572","L8STRioAgDx-_FRFuuUU2Q",4.5,0.2307195963598,1.02883112045348,3.99213863670377
"3573","l8v1GHaB4CsryK6MioZ21A",3.5,0.00642746138088927,0.0249348467593858,2.05345279774928
"3574","L8vNQy-ygA4YYPhrWJBAUA",2.5,0.109625832180862,0.375338913853677,1.41733475793034
"3575","L9__p8Z6bpewbJdY9tCkuw",4,0.0970169976926553,0.369279847144232,2.06240365863989
"3576","L961Ob6zq6BzBaTxPEHezA",4.5,0.0199870827427024,0.0799483309708095,4
"3577","l9lhGTM2jWHlcddeWkiN5g",3,0.230539315787777,0.58087506231132,1.96158756870787
"3578","L9UYbtAUOcfTgZFimehlXw",4.5,0.141804414635343,0.620409375641996,4.1840800330057
"3579","L9X45EZhSDwT7z13TYzYlg",2,0.0497744645173633,0.103102468920391,-0.535101819832974
"3580","l9Xqi_FUukoExs7nBa422w",3.5,0.169277273029078,0.721175850375651,2.58943768997935
"3581","ladc7jWsCaOlaErCDdnubA",2,0.0979397874410619,0.18490347824587,0.840252369997625
"3582","lAGDe38li38fyf971CslFg",3.5,0.121686885016255,0.482782978007527,3.44400533552248
"3583","LAnM6eeP_TVMGs97YmdC5w",3.5,0.0330096666736349,0.110967042552402,2.58130688448146
"3584","LaRo1F0bOEZo4p11bfkshA",4,0.145870079036939,0.581717537815162,3.12456527691529
"3585","LaUwJQL7M4WA9dXc_sYPtg",1.5,0.0979937119574459,0.161848704147944,-0.065867063118676
"3586","LbBxrQJl-ny02-eCM1LYNg",4,0.181412752905634,0.761682883231361,3.4425028184998
"3587","LbcDWyqGgQdlwWfGO-whMw",2.5,0.170990718303107,0.342219970836279,2.11122684740755
"3588","lbECi2rbJPZWzHdmrC9xAA",3,0.0314584451581881,0.112166494364328,2.80402853520515
"3589","lbjUXPOwjbFFjrn9HklATg",5,0.0741303991280299,0.346187169796214,3.95438842367907
"3590","LbLVO7yqAJGEQ1nK6rEvHA",3.5,0.102258530968306,0.392761241891796,3.38785061645795
"3591","LBskB7ACUPV8xxjBPKnxmA",3,0.367439265614405,0.817371029248943,1.82262386247698
"3592","Lbue8gqRiBPEnA7g7H1qdw",4,0.110692374144292,0.411776594058044,3.62487508604876
"3593","lbZfKiN9t5FHuMCf3d3BVw",3,0.0110166529010893,0.0485388064471969,-1.96827542350066
"3594","Lc-ZYyI83FpEe-8u_LSODQ",3.5,0.0703896972411635,0.232477595245646,3.367180686792
"3595","LC7BFWxUM6CxMMKDMkoSYg",4,0.151223942958999,0.544154389838149,3.68815348669374
"3596","lCh00csEKpgRgSoZY32IvQ",3,0.270143776891905,0.864316095449801,-1.30265272974946
"3597","lCh6iBHtgrDvPc_ZUwNRRw",4.5,0.20171035342663,0.8412980478917,3.33627862403448
"3598","lCI-4TWTDWW2SOMwsefUDA",4.5,0.0405473770001331,0.182498275002949,2.72651981917119
"3599","lciZhyp_xwKNBOVyzxqhbg",3,0.174124356286915,0.613001990611495,2.64555629008738
"3600","lCRCiRF3sKES8Vw9y5AvLA",3,0.00888139428436889,0.021587499218051,0.51586228824967
"3601","lcYRULqqmjZLabKJ2TYoyw",1.5,0.0143265576837503,0.0226793105983646,-4.85310236808735
"3602","ld3ybLnCWhqKG535H6C_Qw",5,0.0563987657733742,0.281993828866871,5
"3603","ld9Kl_6kcLV4B2kgxfxYIw",2.5,0.0435297785743332,0.112642731119567,1.39934261529199
"3604","ld9OqTALe6LRnHyFFThMZg",4.5,0.215994644467132,0.998901611544569,4.33530804423217
"3605","lDaRjBglhfWCRMMYbXDMNg",3.5,0.0875881564026323,0.346635621523721,3.41305711409701
"3606","ldE5VFTgf5Vs9ka6mkubKQ",4,0.115624970477743,0.438930804995089,3.21810100838798
"3607","Ldf1VTbrd66IKzhhLcNjdQ",2.5,0.014194034192417,0.0500344646544663,-1.12791636693009
"3608","LdI-fcJDXGE7ns_jwWY2ow",4,0.226836201724954,0.849512195537546,3.61574657928178
"3609","ldIxXmxD3Cku0vODGYb9dQ",3,0.263730893169369,0.554923572677588,1.24402193382983
"3610","lDpZvI18smqlyBeC4YykFA",3.5,0.0669901611697441,0.267551598355894,3.24965756207983
"3611","ldsiFlvSxBhuZHZxvzWPYw",3.5,0.0438221366539291,0.203482361023428,2.72651981917119
"3612","LE-1ZOsjpPh7p95H2l5Fww",3.5,0.172858755235565,0.610928218129918,3.20062809477882
"3613","le-4m9rKxHVPB2l8GWLYcw",4.5,0.202554589010652,0.956402143271211,3.95266894277536
"3614","le1IsRLrTq2Xo78RyFpsnw",3,0.103170685227076,0.293099516062601,2.89605228167267
"3615","le1VmOg0-REuXCFr_FeG0g",3,0.111000560433262,0.35886612488303,2.21433172519838
"3616","LE93qqXLoSQZ777ONaJFMA",3.5,0.159767480860311,0.544552593385131,3.03876486250298
"3617","leg0kbfxBVksdt7qf5gXPg",4,0.0267891942031559,0.131731960921181,3.02502638781404
"3618","LEHLUGVprLltl9lhQpxczQ",3.5,0.158268922515902,0.720872590543516,1.15973785802523
"3619","LeIFvm7ZdNxf01OvU0QFbg",3.5,0.0531269213267942,0.203413075821499,3.1492534552657
"3620","lEpLxSA35gbmV6VwJ64wVw",3,0.20741250683233,0.431346543620808,1.58727478405817
"3621","LErnyw7uzbwxyfF6It4chw",4,0.108708283437471,0.470117651679896,3.36443851849419
"3622","LeTMz4hrsdHhiS-vNBj82A",3.5,0.140432032077966,0.575614472079245,3.88327147422018
"3623","lEUsYkm-IHF8_hJTAJDjHw",3.5,0.130822232283917,0.438383456982137,3.31248592237306
"3624","LEWwr5Qu2NKKv4t2BvtA6A",3,0.00926941193213725,0.0299036507542848,1.77179864900279
"3625","lf42gtgq_2_jPvjfp_K1nQ",3.5,0.106239243201883,0.365487748549757,3.52099948391586
"3626","lfjzCAxtBzZiB9cxpn3BqQ",3.5,0.143138596405942,0.461860024335077,3.11197830923312
"3627","lFKcrBE-1w5q0TAFxZ_Qww",2.5,0.117964461640932,0.413408034692324,2.06530236687641
"3628","LfKPiwth-lGmCKTxlDoV9g",4,0.149164499682913,0.574395122112318,3.59403264852519
"3629","Lfn_7TNBPNu9c2v_d2nE4w",3.5,0.0810358537323844,0.349742353610464,2.89911575675018
"3630","LFOfaMvC6g7huKW5e35nsQ",4,0.13142776672574,0.546939175389155,3.44044341042824
"3631","LGAmOIbwXPgC5z87vI5fcw",2.5,0.109150322866092,0.168563664052197,1.4624391976475
"3632","LGLOtR2e-v74MpB51k8hxQ",3.5,0.112662353454293,0.475828872329954,2.57040848126306
"3633","lgMFDLFxGDon26AMizZSlQ",1.5,0.112100277774933,0.173627582791562,1.24471097896044
"3634","Lgqk00bglDyZfe5KbLhw6Q",3,0.0949011634303638,0.267805422046821,2.59925295583791
"3635","lgs_LqXk9VQC3ocwnRE7WQ",1.5,0.453850482520914,0.694884780896199,-1.20176848649964
"3636","lgWe8lSmcBk4Pq0kVI9-0A",2.5,0.138117284057391,0.154176187719989,-0.256079346555618
"3637","LGZPRoNaKyts1mwHeU8s1Q",2,0.29444584382585,0.713891687651673,0.247754774664075
"3638","lh7FwvY_yboBt9206Dacpg",4,0.107389659299041,0.39830107767945,2.23244909008351
"3639","lHA9NQrvolZ1lKuBwPNKTg",3,0.108424200779586,0.322306408575937,2.3164810893272
"3640","lHFsO4nIwwgjC_oQYqfAPg",4.5,0.0170536668976278,0.083515856905873,3.58130688448146
"3641","lHKS896yFkmAuWyFnbNP3A",4.5,0.115759999407308,0.486293990830688,3.53719673628558
"3642","lHMwnlGoTP-KFbdQFMXwvg",4.5,0.204837888738106,1.00711260290683,4.19890867654088
"3643","lHr-aMBHh29zLpuB2ShAMQ",4,0.138821128040705,0.516325101188135,3.59302358850682
"3644","lhRUPA28pRIN1MnllN-o9g",4,0.1309299491762,0.510677983763492,3.48095268408572
"3645","lhsFsAPGV1lCOZZnQhateQ",4,0.169666942124426,0.731702874295898,2.70077173637489
"3646","lHZmz_QUoARjiz520BeKMg",4.5,0.134016454231336,0.602917094349671,4.19052086486708
"3647","LHzVPddSPzMECho55zCf0Q",4.5,0.104467479827311,0.432708985766837,4.1184487235505
"3648","LI8-xzJrr27hOhzMtRTW2Q",2.5,0.0299037356584212,0.0944595261603392,1.67695797488078
"3649","LibQv6uJiktJh7U3beNA2g",2.5,0.12249686374195,0.162582536477191,-16.559307104262
"3650","LINlXPAeUagT_UL2lCcH0A",4.5,0.241124019228108,0.904400743414497,2.64172404947465
"3651","liyAhk8vzzgXyTHuF0qhxQ",4,0.166235058321,0.633972455536625,-0.461249700263426
"3652","lJcXm5UJ2yAGcX6hUN2kfg",2.5,0.0972325053111076,0.281564604374623,1.62815517307362
"3653","lJe-zPM4U572nVI0eAN4Fw",4.5,0.209727078098399,0.935683111474744,3.96033872307136
"3654","LJg8ll83Nio0kiHcAEdRxA",1.5,0.250801163966681,0.252403491900228,-10.7062047361747
"3655","LjqY98zL96sem_PxC6ZG3g",4.5,0.0708577763818593,0.335937736862494,4.05873533232314
"3656","ljUbvHy3lWF2fStFpznv-g",4,0.359317230513422,1.13726892205352,1.73413293688132
"3657","LjwXnAjusrwCZGsWV3Ue8Q",2.5,0.160055163577311,0.435982951687262,1.86844116405124
"3658","ljx5LTH8Ksl_KoyYZlyH8Q",4.5,0.320400795308171,1.37005231332694,3.82011600694367
"3659","lk-6NXfpSgvNw7zm0xtUVw",4,0.167667653193826,0.754580509341808,4.03682346235752
"3660","lK35BgpjOMXwchPzqYWomg",3.5,0.0951601780598884,0.394091680968285,3.35627918972936
"3661","Lk4Uk3YU2PFbTsKokJ4yKQ",3,0.189130449622097,0.469019408429858,1.53610767919506
"3662","Lk4WdkxGMZAE0EpYKExIGA",3.5,0.156034122794994,0.704874821931198,-8.70620473617469
"3663","LkKMpVp4O_CQYOsqn0k1IQ",3,0.297610763076724,1.2154353874475,-0.127916366930093
"3664","LKkvczgOaUeYRgr81P0_eg",4.5,0.295193220549183,1.26770530110041,2.89911575675018
"3665","lKQ5hnkSQ-XP80jNCH46nQ",4,0.174316675003458,0.676769201918509,3.72924602485955
"3666","lktu5JPDlQUG-7cV7gOzDQ",4,0.138317609662336,0.5999306186749,4.00219821679167
"3667","LkUW-NhcFg21GV9IgiUw0A",4,0.166314997843436,0.737027138337267,3.83443576908943
"3668","lLC7pJSpnF9CDfL9Gbg-Sg",3.5,0.187424655120257,0.539883189817084,2.13630641842433
"3669","lLDbPCBjeFV0O0ZlTwiGCw",4,0.00843018170689292,0.029440188731697,1.87196032672219
"3670","lleBpckOoHmbQSmO7MWr4A",4,0.0996373007549316,0.233094673110664,2.57902053668676
"3671","LM3X8nhj7oicYGKYHnj2UQ",3.5,0.477432835137173,2.03580491883573,-0.127916366930093
"3672","LM9d5wQcVqh97g7qpCQ88A",4,0.229118843370671,1.0587672488551,2.50330730726828
"3673","LmbVSU7Diel5lR2b6AS5SA",3.5,0.111069905408288,0.415390560909245,3.29288736721402
"3674","LMG0zsAkUSscIvmV9vvm3A",4,0.14099925003296,0.580334628533622,3.86452595910164
"3675","lmIXtLgu1tIoFAsqXnTpmA",4,0.128736824129237,0.550653001325604,3.68750859682349
"3676","LMjl-bvnCZKhMrc2OT9ptg",3.5,0.092873299288892,0.309741365328128,3.03243586246714
"3677","LMJyaWr1bTrh0htkD5mb7A",3,0.214300691211198,0.920458427831133,-1.30265272974946
"3678","lmVcr5vBW8DJ7NT7xezynA",2.5,0.0456153422742416,0.114114454206861,1.55730623521167
"3679","LmVcYycG_VI3S6RNgqiriw",3.5,0.139560107347913,0.538681063950951,3.24060661517132
"3680","lNagDCZhArcztrgkYnP7Nw",4,0.0820386949082516,0.328154779633006,4
"3681","LNcnrgITSvZkPBdxbbXbbA",4,0.046374327833987,0.198399754649582,-1.85310236808735
"3682","LNdwp-9Isnd6xmBKUz4K_A",2,0.10380344553124,0.170700041322761,0.939828974961693
"3683","lneCKBqC5qPphrbFGcaI3A",4.5,0.205621135990484,0.931438377135892,3.80784298479351
"3684","lNlVwSKqaxE7agiGKfCaAQ",3.5,0.124307853245955,0.46559605902227,3.33523352687732
"3685","Lnohr9bpCbHNsomazXDg-w",3.5,0.147315908755461,0.538171188339569,3.31904527463563
"3686","lNOk-u3pj5O5C1WGUVIG3A",4,0.0965285413459422,0.376846118545554,2.8504008547582
"3687","LNP-i3U9HdLQaPMKc2WISg",2.5,0.147885651967129,0.369473194848938,1.48942195792088
"3688","LNUx60j6DQAxJuikUiZNvw",3.5,0.0828216201680941,0.248150563160711,-1.30265272974946
"3689","lnX2gaGdO0fNtykyFrp1AA",3,0.102601295591309,0.380066005018614,2.94366534144399
"3690","LO_PRBWvDpFz-_bkowmXcw",2.5,0.127832726389957,0.368362134661389,2.11973189612078
"3691","Lo0dRIDKXc5mlE-coVZrtQ",3.5,0.146978292032712,0.558524761887614,3.42499893087294
"3692","LomlpadLEsfLu2O7lPWPJA",3,0.21648499238779,0.647203311679641,2.78901092621508
"3693","LOPHo3NyafDN9xPT6K5rZg",3,0.115767954046129,0.299640682299565,2.49670078755178
"3694","LoPyKIfE5svacZ8tNm7WJg",4,0.488055255176261,1.95222102070504,4
"3695","lPcNteaFK8yaLRQQMcE-sA",5,0.259603159437258,1.29801579718629,5
"3696","LpilCQTGbm8Xu1p5sHe9eg",3.5,0.109466927679012,0.424587500875453,2.98387876919701
"3697","lPtTXn7_VOwqypZs07j2nA",4,0.0955832232406745,0.423122516734537,4.01503304931282
"3698","Lq0kV5Tp6QcAMP-OOnHCtA",3.5,0.114740380773662,0.407980306600533,2.3919749197533
"3699","lQ22GkzG0tIJRbzkpMbJxw",1,0.0326046190886909,0.0326046190886909,1
"3700","lq2iZK7epi23byzcejjqTg",3.5,0.111342283586064,0.406113515528441,2.80119042398215
"3701","LqBkt9cmVMYrCBrxqbPuCw",3.5,0.203470826177661,0.700747898990297,2.97860982040029
"3702","lQC8Ibgaf7aDINgXM8CKUg",4,0.0340335390904798,0.140733693122048,2.89911575675018
"3703","LQGQ1w4pYrf5in6LrU0BlQ",4,0.125304029584183,0.526091263425296,3.8713052595324
"3704","lQkeHWsmL48KQGXGjdEOfg",4,0.26744577058478,0.98327223129533,2.86844116405124
"3705","lqVuqQNrwCYwA63mUdbvwQ",2.5,0.159336058618125,0.508080264391651,1.21470908218184
"3706","Lr-ht0E_xIUI6xam5_vPwg",3,0.170765607523092,0.683062430092369,4
"3707","lR7GrPsC7V80YSS2dSWHdw",3,0.342177617399716,1.03293110738681,1.1520514067878
"3708","LR9mX-3mh_PIEeG1A5zqxg",4,0.203025394823217,0.847136478191661,3.82567005531356
"3709","lRew0HDz5BO-4fwWsMJyMg",4,0.0964620188170558,0.328024766158699,3.42266350636334
"3710","LrgOTuILGxG1of5iYBgktA",4,0.176674311514476,0.866420460022123,1.51586228824967
"3711","LRLN1CIUprYLs6rWUC5bAg",3.5,0.083595457783253,0.410553242903801,1.98428522301773
"3712","lRpke2ux5ywaiQ8phFA4Lg",4,0.193750638545839,0.82687655715432,3.37472009740494
"3713","lrSv_9iHCrbAFpPin2LcqQ",3.5,0.0655911172000444,0.307578874161606,2.60625604088189
"3714","LRuIY8JFqadCSYLo242MGg",4,0.09985840563939,0.400058613040991,3.95413469101307
"3715","lrxoQH8u2X-XpQ38PLAgTQ",4,0.216473237867817,0.832011786460094,3.31712454640839
"3716","lRzoAhDhcyCeOGrWntXqsw",3.5,0.17537942666026,0.697595276841659,-2.85310236808735
"3717","LSElCCmJQNJDpIEf77NVpA",3.5,0.250796941185247,0.845069030162186,2.98415821939367
"3718","lsF6bbPFM7USmiSIyOaCXA",4.5,0.159502648051598,0.713029217526046,4.23289337841762
"3719","Lsgq7g1PKY3fVkuwixbNCA",3.5,0.0457863710799593,0.198014379883331,1.44573974323948
"3720","LsHqtkdZPorIC9xOZEpz6A",3.5,0.0992027464823071,0.399424085235584,2.70889957117271
"3721","lSlfbGPYtQ8bARSEiN9cYw",4.5,0.107728046755589,0.536091030651397,3.23244909008351
"3722","LsU2nh3DREZCmV8ZgiSc5A",2,0.0392156232278783,0.0568428408937792,0.945720331034546
"3723","lT3yCGUc-LQuphjSz1uoIw",2.5,0.0660198238677149,0.140150028449553,1.28350529178134
"3724","ltAPE16jLxC-BAnHhcI9CQ",2.5,0.348619501667876,1.18897648833263,1.72651981917119
"3725","lTcVJXN-auM8CNbhhTytHQ",4,0.240870555590067,1.02186419977966,3.27061139753074
"3726","LtdVdYhs7MAwwTBuHhdsFQ",2,0.0311339391846328,0.0638172358715819,-3.85310236808735
"3727","LtJmxo4ZozEyB8JVwltMkw",2.5,0.0389784675450582,0.0392860305281887,0.893216825788992
"3728","ltk2xcvDFvuljYIpMnRqAA",3.5,0.154424884264636,0.482105441382592,2.8249260481646
"3729","lTk4l6YgxNXNaMCD9mcD6Q",3.5,0.140641645651383,0.573586735554673,3.0336777575654
"3730","lTznbdCfBcaNu7G9HJWt1A",3.5,0.111870460966676,0.306056462154917,0.743920653444382
"3731","Lub4-HPEabYInC2befLfeg",3,0.116592284138981,0.343088117800483,2.31274619496864
"3732","luCSjoNQ9q_0QIjKKOy2pQ",4,0.135045037654817,0.530874609438685,3.81086692542586
"3733","lUhjcttOVyH9uNa0v6NFfw",3,0.00316338680257121,0.00949016040771364,3
"3734","lUsTQ3hOOcSS1mngqeFKAA",3.5,0.207327675676346,0.824110645375356,3.46898295993493
"3735","lut0g04VsYRyblR1Ad-8HA",3.5,0.120983265248918,0.439365329967119,3.16111829102858
"3736","LuTLXVyJvgshMlXTBw-Now",3,0.0619800857211582,0.155515515851194,2.73077844907166
"3737","lUuJNwIaIz83awgyvI7oCQ",2.5,0.121380121359444,0.345161577863441,1.62763254554156
"3738","Lvf3N3cfLAmOc5y8Eg8KDg",3.5,0.142270403670242,0.558367531315906,3.48421325816886
"3739","lVHtVCyFJOqAH0ltn7pLuw",3.5,0.161013150174837,0.61396697213708,3.3870183786077
"3740","LViwhZ9AvCimfHndTSYGfw",4.5,0.135437660169452,0.652479857832544,3.69795643929649
"3741","lVkDZZ8sTafPlq7f1i5row",4,0.164449498231306,0.738007984645965,4.09328853053976
"3742","LVngid2NNh2s5cAjuOw6tw",4,0.170676902858005,0.677579295958104,3.3645429666849
"3743","LvnOdw1DGb8A9SP5jBhcJQ",3.5,0.0259514231590864,0.0923754017409178,2.08899254038726
"3744","LVpiHgppBVfIEtukaIB8FQ",4.5,0.276217193547532,1.13108596773767,-1.85310236808735
"3745","lvpXyfTDF5WZnjzc36r5Wg",4,0.0654183603916322,0.274426294591053,3.87979695538588
"3746","lvs-_6i0mjahtOvOvmhNKg",2.5,0.00207755873659729,0.00623267620979187,3
"3747","lVXDmY6UQ2cCimhPXpnYZA",3.5,0.110815144201437,0.267302684110553,2.37989492093787
"3748","Lw0Y13fAlemyMHD5i_qcZg",2,0.149732606635588,0.279358520194668,0.991186183994267
"3749","lw74h6AbGU-zeOYpAe56PA",4,0.131261838076058,0.565733419290084,3.52233686118756
"3750","lwaLY3V7FyG_e9QUTP_N_g",4.5,0.0662757659846772,0.328543973997374,4.6149385747451
"3751","lWfzPdsNeO979PHZxYiVhA",4,0.0101708629590232,0.0406834518360928,4
"3752","lwgBIboXZ4j9uuZthAvTEw",3.5,0.0140285994444912,0.0549039350050835,3.12474043250218
"3753","LWtoosGlzTOp8A73Jh7cQw",3,0.064825263018665,0.167596980118687,2.07979841906244
"3754","Lx4ZFP6dIMzi7Ib-ljV-ww",3.5,0.134034548740956,0.525279154354379,3.3272270334078
"3755","LXBsdqhwSB0ebzBkZO4AXw",3.5,0.159481327103269,0.350801950666926,1.71692331165156
"3756","LxdSGPR9XFjn_HVVq2Nzmg",4,0.292535080088178,1.0863359481147,2.70077173637489
"3757","LxE7D6uigL3vLaasPU7Ewg",3,0.0389168616851363,0.121732973967466,2.03061864583322
"3758","lXEJZjvwgSM3i6-HWpPwDA",4,0.0253203369983937,0.11165397245265,3.11274619496864
"3759","LXhL5X3edNRy7epku6UAEw",4,0.0491709994075291,0.236957566753363,2.39573699197322
"3760","lxinwEvcUHFFY9DONHDpnA",5,0.244166290262933,1.22083145131466,5
"3761","LxNehlnStQY_rxEwiPof_g",4.5,0.12939835438082,0.554709408267562,3.95283738233427
"3762","lxO7dPejoo8L-gQNfMRUUw",4,0.342450390012441,1.2031348933831,2.23244909008351
"3763","LYCaveWFti6kUHpMzYKLjA",4.5,0.0839583473427027,0.34630870337811,3.47521115657279
"3764","LYcw5qaBPhfrXhdDLadU4A",3.5,0.142946455620511,0.466267166712286,2.71844354664617
"3765","lYF2b5DgxkPLnQndU4YOVQ",3.5,0.124260885890955,0.573600875378281,2.48942195792088
"3766","LYLGCIqNQQrpMwOxJ1hlrg",3.5,0.0578031679620772,0.227473260369116,3.34107597568433
"3767","LYyGQgL60VKdV-p_9OxmWQ",3.5,0.107625462134079,0.411163902618962,3.49605338729082
"3768","lz-j9sBHl2Lh68vZ2UGN4A",4.5,0.11943649630264,0.527649941948369,3.8710457785043
"3769","LZ4h8s3_K2gjbKxi38SarQ",3,0.0149657312340176,0.0414716009439735,1.48973321722555
"3770","lzaCs5SroIs0H7QnAL24rQ",3.5,0.0506796966582593,0.15574879936105,1.89911575675018
"3771","LZkb5x83wps0FJ838vKc5w",5,0.338729891529888,1.52698279098278,3.23244909008351
"3772","LZMzNNI5NYsW1cEJ-go6og",3.5,0.11811273688755,0.411492409052044,2.83205598509277
"3773","LzNJLEIo4gh-X_rmDkNkNg",4,0.138410694713149,0.563332325230197,3.8614330880447
"3774","LzpR_jE6VIutJ08s2cdRrw",4,0.0902513790292585,0.363706243996159,3.79285559539548
"3775","LzreyGNkVTYw4JFuSxWstA",3,0.0581564439649492,0.126195154695309,1.91293922570194
"3776","LZUNpdZUkkYwZ4OVQeog6g",2,0.307291489555039,0.973958156221723,-3.40353697299928
"3777","LZyxYhTbVLUeUA3dBLMjwA",4,0.227277643023505,0.94933922071968,3.33883691846342
"3778","M_Aur61hhpgId1mUzFZByw",4,0.0419578491584488,0.158084535461958,2.95438842367907
"3779","M_GFrB5jq323JAIh9aU0Bw",2.5,0.125398965201483,0.35795919494199,1.21470908218184
"3780","M_GnuvRXvWBl3YNxH-GYFg",3,0.108894208041927,0.265118221975829,2.17902053668676
"3781","M_LdDExO-6X6NiJu396MZw",4,0.291705131135434,1.32715121723676,2.98314775599387
"3782","m_rEr3Vg1-f9Dg-Nag4FWg",4,0.119720151280089,0.529432538986523,3.99107095482552
"3783","m_S6h33yBKi3Qj9EihWqvg",3.5,0.264864173063049,1.04941963888953,2.8098060547879
"3784","M_YNzre9XrANx3G6ga3RdQ",3,0.269423326389949,0.674652031603634,2.08879321571255
"3785","m-3kIelwdkCO1F5G6vnENg",3.5,0.170049828088126,0.513542831722692,2.5350900888276
"3786","M-KswR9gmh6C5VZq32OUSw",3.5,0.174203779225064,0.673506347266115,3.45252606573515
"3787","m-zkVdThpPsJxj3pZ2C7aw",3.5,0.136799747769614,0.368886313910375,2.70794222382319
"3788","M0a0UNYie0vmrDxY5r2yjA",3,0.0474009606363022,0.21589627368379,1.51586228824967
"3789","M0qJweLJaNO2ikd8koYn4w",3.5,0.130114820218153,0.442716711623312,3.06989877391513
"3790","m0u5YPhbAmSihEIobZEQLg",4.5,0.156512866347024,0.657313024230896,3.58130688448146
"3791","M0Ulu3PzwBumgOZJL-6KnQ",3.5,0.138600672819712,0.496280369815607,3.26564474127699
"3792","M0UqoJlAUzKx6dW2CT8d8w",4,0.49999999999997,0.99999999999994,2
"3793","m14pIWedGiHi9_aWAIXEew",4,0.173213038062586,0.72415846984119,3.59642239785674
"3794","M1xx6YzZ4F_5nqkjOV7GlA",4,0.0343779786280203,0.133110663091809,-0.127916366930093
"3795","m2ApVSoDA-wVKSc4H9fvZg",4,0.124860714311971,0.541643017673502,3.7285621864473
"3796","M2JvjVYkIJMIuvTiO8La9g",4,0.169372844846897,0.631705519421054,3.00987910909812
"3797","m2M7X5ItFvhOC7a6B7JcDg",4.5,0.15978203433157,0.714774604946695,3.63774407918553
"3798","m3-p0XIYBQdR4VzbHpUpXQ",4,0.143317595470114,0.678255652583117,3.15415544976552
"3799","m34siNIv_F15LIzkmxP7-g",3.5,0.135264168903156,0.478680176026155,3.14247708467234
"3800","m3EKlucZuwnOazLrRfnWaQ",3.5,0.122498731798697,0.47578286379143,3.16572814032673
"3801","m3u8wtUHORnLlB-Wl84Fzg",3.5,0.125935287359165,0.476731265209889,3.30244586531831
"3802","M42zwm3xFkG6qnZsnTtt2Q",4,0.250624039836931,1.05582627875854,3.64919910272719
"3803","m4Vdae9cdx7bgr6bIjjbkw",4.5,0.0680966659246521,0.295368323639642,4.11311152119389
"3804","m51fZnQueyj1q1Ra_yDQjQ",3.5,0.138174332623681,0.473153711115333,2.53610767919506
"3805","m58lhWlKFYYITEB8rMJ_sA",4,0.0592870290012343,0.257241147690035,3.70399131490639
"3806","M69oTpIJPnKyXRgR-crF6w",4.5,0.124512811830792,0.61618553827194,-1.85310236808735
"3807","M6fjHpkL9IRI-nI0BattRw",4,0.0981159601593984,0.417904758752687,3.90401739666499
"3808","m6mWau12NsXYvwlwAJIUxw",4,0.158758213614825,0.743544054125217,3.51021565900113
"3809","M6SQ1dITqcuj-sAvg8_ITg",3.5,0.104525156132936,0.429130086471096,3.37544298497063
"3810","M6yd7k-9YM2-w4dNx1Tf2g",4.5,0.211817591862612,1.02796848489733,3.23244909008351
"3811","M7_QFTqkVSiLPogtozsk_A",2.5,0.110509058896545,0.399399574131691,-2.85310236808735
"3812","m7oHviLGHLSNKygL_W5BYg",3,0.0299109624973603,0.0973217559319814,0.743920653444382
"3813","m7q48PFFfMaIBBaDZ7j3Hg",3.5,0.207977599811064,0.914388467840566,3.4088439371018
"3814","M80LgyAZ-yXYDkCB74hyUw",3.5,0.257979100969021,1.2819164038761,-1.85310236808735
"3815","m9_BUX-WkIi62jy3qa3tvg",4,0.0579899206343942,0.245873597611804,3.64471097896044
"3816","m9haUi2_1lHR2eAKBhKwDg",4,0.11434268324216,0.475355367230553,4.12452388390722
"3817","m9Wqqma30o-hH2fAX7dnug",4,0.0988804194129909,0.383956940236902,3.56582473260594
"3818","maB4VHseFUY2TmPtAQnB9Q",3,0.107776785834755,0.391892602658339,2.71069333923034
"3819","maF18Z12TB2L_bV9CAhNrA",3.5,0.0991897997416637,0.45343682866205,3.55312802044095
"3820","MAfc2V_EVtyR9rMxxEAPLg",4,0.112619733378706,0.458323060738358,3.95806809909422
"3821","MAFjNfDWJRgWCw8IOC7mew",3.5,0.141913894307714,0.601842038028711,3.26885439797964
